"","what","content"
"13","AMS Letter M","The heated debate in the US mathematical community that followed the publication of the article “A word from...” by Abigail Thompson in the December issue of the Notices of the AMS crossed the Atlantic. This short letter is an opinion of an individual from its other side. It is of course difficult to compare the systems and traditions of different countries, but such a comparison could still be useful, especially when the debate also crossed the boundaries of cordiality... Hiring committees in France never ask candidates for diversity statements, but most of my colleagues (all that I know) participate in a number of different ways in the long fight for inclusion and diversity. There are many programs, such as “Math en Jeans,” “Fête de la Science,” etc. All of them popularize mathematics in high and elementary schools, one goal of these programs is precisely to attract students from a variety of backgrounds. People are happy to participate in these programs, there are always many volunteers. The administration also contributes. In particular, students pay nothing for their education, and they have a full social security cover. The scientific community vigilantly follows all the changes proposed by the administration and the government, and protests when some parts of this system are threatened. A mandatory diversity statement in the hiring process does not seem to be an efficient way to improve the diversity. How can a hiring committee see the difference between sincere and “fake” diversity statements, written (or copied from the internet) by a desperate candidate? Isn’t it more useful to work with the administration, sponsors, government? Something tells me that people who do this real work are not the same who write the most compelling diversity statements, or organize a witch-hunt against Abigail Thompson. At least, it is clear that her article in the Notices is sincere, it contributes to the real fight for diversity. Respect your future colleagues, spare their energy, and invite them to participate in the real work to improve the diversity, rather than torture themselves with writing statements in stereotyped language!"
"14","AMS Letter N","In my opinion, diversity is an important social and academic value, the pursuit of which can also be an important means for academic excellence. One reason we need to pay special attention to diversity is that there are various mechanisms against it, which in and of themselves are harmful to academic life and excellence, such as dominance and, at times, even bullying by members of majority/power groups. On this and other issues, academic institutions have the right and duty to form academic policies and pursue them, and also the obligation to allow free debate about these policies. If you feel uncomfortable about making a one-time statement about a policy you disagree with, and I can certainly understand this feeling, think about how uncomfortable it is to be a member of a minority group that cannot freely express her or his views, and who faces unjust judgment, and at times even hostility, on a regular basis."
"16","AMS Letter O","I applaud Abigail Thompson for her thought-provoking and brave essay (December 2019 Notices) arguing against mandatory diversity statements from academic job applicants. While we should undoubtedly try to reduce barriers to participation in mathematics, requiring diversity statements is a political litmus test that should have no place in any university that values truth and free expression. In fact, as Dr. Thompson describes, the rubric used for grading these statements recommends a low score to any candidate who merely states they will treat students equally regardless of background; to get a high score on these statements one needs to describe activities “promoting different identity groups” and have a strong “interest in dimensions of diversity that result from different identities.” Whatever one’s position on promoting people based on the identity group they belong to (as opposed to treating them as individuals) or on the kind of intersectionalism alluded to above, it cannot be denied that this is a political/ philosophical stand, and so this rubric necessarily excludes people who may not agree with this stand. Incidentally, one of the oft-mentioned benefits of diversity is that one needs multiple viewpoints and perspectives to solve difficult problems. However, the term “identity” as used in the context of diversity statements is never interpreted to include political or philosophical identity. This means that the high-scoring applicants, who are therefore likely to get the job, are of a relatively homogeneous political bent, which ironically goes against the very essence of viewpoint diversity and negates the benefit mentioned above."
"17","AMS Letter P","I am writing to express my strong support for your decision to publish Abigail Thompson’s piece in the December Notices of the AMS. I am truly dismayed by the vitriolic attacks on her and the AMS for allowing an open exchange of opinions on an important and controversial topic. Please do not cave in to such pressure tactics. In standing up for Abigail‘s right to express her opinion, you will serve the best interests of your readers, of the AMS, and of academics at large."
"18","AMS Letter Q","I was saddened to see the reaction from some of our colleagues to Prof. Thompson’s opinion piece in the last edition. Though my opinion may differ from hers, I support her freedom to express her opinion publicly. The fact that there is disagreement should encourage us all to have an open and respectful discussion in our community of what are the best strategies to achieve a diverse community. The personal attacks that she has been confronted with are uncalled for. Let's remember that part of diversity is the freedom to have and express diverse opinions."
"19","AMS Letter R","I was delighted to see the December Notices of the AMS publish Abigail Thompson’s thoughtful article. I was equally shocked and disappointed to see the subsequent attacks on the AMS. The AMS Notices did what it is supposed to do: Promoted then open exchange of thoughtful opinions on an important and controversial topic. Please continue on your mission."
"20","AMS Letter S","Universities that want to value diversity are requiring diversity statements as a way to demonstrate this to the applicants. What can possibly go wrong with that? Unfortunately, an unintended and yet pervasive effect of the diversity statements in practice is the normalization and encouragement of the worst sexist/racist prejudices, the very thing they are supposed to fight. The strongest open sexism I have ever felt in academia happened around diversity statements that we’ve been dealing with at UCs for over 10 years. People often list writing joint papers with women as their contributions to diversity, something that may have been akin to the “I am not a sexist” declaration in the 70s, but definitely has the opposite connotation at this time and age. Occasionally students even refer to their (prominent) female advisors in this regard! Worse yet, some job-seekers list their collaboration with female peers as contribution to diversity. Regardless of their intent, it definitely hurts the image of young women mentioned that way (as well as, of course, of women as a group) in the community‘s eyes. At my university, we also have (not fully mandatory, so far) diversity statements for all our merit actions, happening roughly once every three years. Some faculty do the same, listing collaborating with (often senior!) women, inviting women to conferences, etc as their contribution to diversity. Some list their appointing as editors women who are a lot more distinguished than most of the rest of the editors of that journal as expanding professional opportunities for women. While few people write such insulting statements, what is disturbing is the fact that the evaluators behave as if it is OK, communicating to the broader community that it actually is OK. Needless to say how humiliating and discouraging it is for women to constantly read things like that even in regards to the highest achievers in the community. I believe people writing those things don’t necessarily genuinely believe in the inferiority of women they mention in such a disparaging way. It is just that few have done real diversity-related activities, and the most impudent ones among the others feel compelled to list something, sometimes also encouraged by the success of their federal support applications, where they routinely include similar things. Then, the clueless ones copy from their successful friends. Luckily, many people never read those statements, but everyone who actually reads them as business as usual, will only get their biases strengthened as a result. I have always appreciated the inclusive atmosphere of my community in mathematical physics, where I have long felt a sense of belonging. Many people in this community have, directly or indirectly, strongly contributed to the diversity and inclusion through both creating the respectful climate and through their support and encouragement of colleagues, in particular, of me, which has greatly enabled my growth. It is crucial, however, that to them I was never a commodity to be reported upon, as is implicitly encouraged by the diversity statements. I strongly believe it is important to work on improving climate and inclusivity in general, and some of the steps already made in this direction have been good. For example, I am grateful for the education I received on internal biases. I am someone who would not have had a chance in academia if affirmative action had not existed when I was hired in 1993. Yet, it was at the time when I had already done some very important work, and preferential treatment shouldn’t have been needed in my case, in an ideal world without biases. I support efforts that encourage fairness in the hiring process, and in particular open hiring committees’ eyes on all sorts of biases (gender, minority, lesser institution...) that could affect their own evaluation as well as some recommendation letters. Unfortunately, the focus on diversity statements only takes attention away from this important topic. Moreover, I believe that at tenure track hiring, which is largely about promise, the difficulties that affect most women and minorities at the early stages should be taken into account, in a sensible way. It may also be justified to resolve some other ties taking into account the role model considerations. However, I think that the often present push to increase percentage of women beyond what is currently reasonably warranted by merit, only multiplies the biases, is very damaging for the community’s perception of women as a group, and thus is very harmful for the climate. As one example, I was recently on a committee to select the winner of an important prize. It went to a female mathematician. I am sure that most people who don't closely know her or her work, when learning the news, thought “of course, they wanted to select a woman”. Yet her gender had zero influence on our considerations, there was no push on the committee, and she was selected from all the applications purely on scientific merit according to the prize criteria. The value of this well-deserved prize is not at all the same for her as it would have been if she was a man. As another recent example, I was on a committee that had to select a couple of graduate students. I suggested a student, arguing that she was the most accomplished one on the list. As if not hearing my arguments, a diversity-minded colleague immediately suggested to also add another female student, who was one of the least accomplished. If both were selected, what message would it have sent to them as well as the other students? An unfairness present in some selections inevitably leads to it being multiplied by a large factor in people's perception and viewed as a universal phenomenon, thus to highly increased prejudices. I don't think this is the desired outcome. I also think it is good to hire people who will not have a negative effect on the atmosphere, those who are supportive to students and colleagues, and not disrespectful, indifferent, or discouraging. Yet, diversity statements are a very poor, if not a counterproductive, tool for making such a distinction. Genuine activities that lead to improved inclusion should definitely be valued, just like any other important service. Yet, if the word comes out that co-authoring papers with women no longer counts, the same people will rush to have some relevant diversity checkmarks. But will a workshop for women run by a person who believes in their inferiority be a positive contribution? In practice, much of the diversity activism it would encourage will be fake or tone-deaf, and ultimately only harmful to the climate. In my own experience, some of the best contributors to a positive climate have been strong mathematicians who show interest in the work of others. An excellent example is Jean Bourgain. He was interested in good mathematics and showed zero prejudice. He strongly influenced careers of a number of prominent men and women at formative stages. He conveyed respect and always talked in a subtly encouraging way. I knew the fact that I was a woman was irrelevant to him, and all this gave me great inspiration and encouragement. I see him as a great contributor to diversity and an inclusive climate. People with checkmark diversity activities would pass the UC diversity rubric barrier. Would Jean Bourgain?"
"21","AMS Letter T","I read with interest the letters section of the most recent AMS Notices. The three multi-signatory letters about Abigail Thompson’s opinion piece in particular caught my attention. One letter applauded the Notices Editorial Board for publishing Thompson’s piece, and concurred with Thompson’s assessment that mandatory diversity statements are a mistake. Another letter criticized an article from the website QSIDE, which was itself critical of the opinion piece. A third letter expressed disappointment with the Notices for publishing Thompson’s piece. If my tally is correct the letters together have over 1400 signatories. It occurred to me that, in light of the remarkably high level of response, it would be interesting to take a look at the demographics of the signatories, and that is what I do below. Let me refer to the letter which supported Thompson’s assessment and the letter criticizing the QSIDE article as letters 1 and 2, respectively, and the letter criticizing Thompson’s article as letter 3. I assessed the gender of the signatories of the letters to the best of my ability, but my assessments may not have been perfect, and do not account for the fact that some of the signatories are non-binary. With that caveat, here are my findings. The 678 signatories of letter 1 were 13.7% female. The 217 signatories of letter 2 were 19.8% female. The 620 signatories of letter 3 were 50.1% female. I also assessed the number of signatories at top-10 universities (Princeton, Harvard, Columbia, MIT, Yale, Stanford, Chicago, Penn, Northwestern, Duke). Letter 1: 6.3%; letter 2: 22.6%; letter 3: 3.1%. After looking at the websites of hundreds of the signatories, I would also offer the following non-rigorous assessments. The signatories of letters 1 and 2 are on average older, whiter, and more likely to already have tenured research positions at R1 universities. The signatories of letter 3 are on average younger, more ethnically diverse, and have more precarious employment. If the signatories of the letters are, taken together, representative of our community as a whole, then it seems that, on the whole, the gatekeepers are against this sort of attempt to build a more diverse mathematical community. Those who have been shut out, on the other hand, are much more favourable. I find this rather depressing. Those of us with the power to make academia less exclusionary should be putting our energy into doing so, rather than using our time to sketch spurious analogies between diversity initiatives and McCarthyism, and to cry foul when those on the outside object."
"22","AMS Letter U","The recent essay by Prof. Abigail Thompson (A word from… Abigail Thompson Notices of the AMS 66(11):1778. 9) presents a view that is extremely detrimental to the mathematics community in general. This article was particularly toxic for multiple reasons. Prof. Thompson does not have the luxury of whitewashing a controversial (and factually wrong) view by simply starting the essay with the sentence “This essay contains my opinions as an individual.” Prof. Thompson can write a letter to an editor if she wants to present her opinions; the fact that she can express a poorly articulated argument in such a prominent place is in itself the definition of “privilege.” Straight to the substance of the matter. The center of the diatribe by Prof. Thompson is that: A typical rubric from UC Berkeley specifies that a statement that “describes only activities that are already the expectation of Berkeley faculty (mentoring, treating all students the same regardless of background, etc)” (italics mine) merits a score of 1–2 out of a possible 5 (1 worst and 5 best) in the second section of the rubric, the “track record for advancing diversity” category. Prof. Thompson expressed bewilderment by the fact that treating all students the same regardless of background is considered a poor response in terms of diversity awareness. I had the misfortune of encountering this worldview repeatedly in the AMS community, and that is why I renounced to be a member of the AMS (after a decade of membership). I have on my desk, as Chair of the Department of Mathematics at the University of Texas at San Antonio, the invitation to have our majors and graduate students join the AMS via an institutional membership. I cannot send, in good faith, my students to the wolves. I also have the invitation to attend the AMS Department Chairs Workshop, but attending would be a tacit acceptance of the AMS’ tacit approval of Prof. Thompson’s view. I simply cannot sell my soul. All people are born with the same rights (even Prof. Thompson might agree with that), but not everybody grows with the same opportunities. It is very easy to be born in third-base and go around life boasting that you hit a home run, asking others “Why have you not achieved what I have… perhaps you have not worked as hard?” This is the crux of the matter. Inclusivity and diversity in academia (and society in general) is not achieved simply by tapping some source of high performing “students of color” that other college recruiters have overlooked. It is achieved, instead, by recognizing that access to opportunity in the US still depends on the circumstances of birth, and this affects who and how starts college. Of course, it is easy to be oblivious of this matter if one attends, let’s say Wellesley and Rutgers, as Prof. Thompson did. However, for the vast rest of us, reality is very different. Not recognizing that we cannot treat all students the same results in universities becoming instruments that amplify socioeconomic distances instead of being vehicles for eliminating disparities. Publishing the article by Prof. Thompson is a failure of the editorial checks at the AMS. It is acceptable to have divergent opinions, and we should be able to discuss those with civility and absolute respect. What is not acceptable is to promote views born in ignorance of the reality of the society we serve as professors. There are many other disputable statements in Prof. Thompson’s essay, but they are too many and I will let other point to those flaws."
"23","AMS Letter V","I am writing to commend Dr. Abigail Thompson for her leadership and courage to write a very thoughtful editorial on the use of diversity statements for faculty hiring, and specifically on the politicized rubric constructed by UC Berkeley, and to commend Dr. Erica Flapan for the courage to publish it. In case you missed it, the crux of her argument is that “requiring candidates to believe that people should be treated differently according to their identity is indeed a political test,” and that should be juxtaposed with the classical liberal viewpoint that every person should be treated as a unique individual. The UC Berkeley diversity score favors one viewpoint over the other, making it a political test. A similar argument, in more extended form, was previously made in a well-researched white paper by Dr. Bruce Gilley. Hidden in plain sight is the observation that there is nothing for a job candidate to add on top of what can be explained with a cover letter, a curriculum vitae, a teaching statement, and a research statement, since candidates who have a record of diversity-related contributions have the choice to report on them in these other documents. Therefore, it is not unreasonable to surmise that the sole purpose/ function of asking for separate diversity statements in job applications, is to frontload them ahead of consideration of the entire application, and use a scoring system to weed out “politically incorrect” candidates, without looking at the entire application holistically. What we are seeing in UC Berkeley is the beta-test for what will eventually be deployed at the national level. Those of us who have a tenured position will not be off the hook, when frontloaded diversity scoring is introduced in tenure and promotion evaluation and, even worse, in post-tenure review. According an earlier article by Robert Shibley, diversity statements are also being used at UCLA, not only for hiring, but also for faculty evaluation, with the article further explaining how that violates academic freedom and undermines public trust in academia. Our hiring practices and faculty evaluation practices should remain apolitical and meritocratic, focused on recognizing excellence in teaching, research, and service, with the understanding that Mathematics faculty have varied interests, and varied strengths and weaknesses, and a diversity of talent is needed to make the whole strong. The retaliation attempt to damage Dr. Thompson’s career and to bully the AMS towards practicing censorship against one speaking truth to power is frightening, and I unequivocally condemn it. Free speech, academic freedom, and a diversity of viewpoints are fundamental principles of academic life, and speech that we disagree with should be confronted with more free speech, and not with personal attacks, “cancel” culture, and “public shaming.” An interesting perspective on the deeper issues that underlie the recent rise of hostility towards freedom of expression is given in the book by Lukianoff and Haidt. The best way forward is to stand for and unify under universal principles of freedom, fairness, and justice applied equally to everyone, and to live by the ideal of servant leadership. An encouraging development in this direction is the adoption of the Chicago principles on free speech by 70 institutions7 over a short period of 5 years."
"24","AMS Letter W","The UC system could streamline the vetting process on Diversity and Inclusion. Instead of having candidates write an essay, just add a box on job applications, with the statement “I believe in treating everyone with dignity and respect, without consideration of religion, race, or gender.” By definition, this will exclude folks who discriminate. And the resources that would be spent on expanding the already massive higher education bureaucracy could instead be devoted to providing more scholarships to students, and hiring more faculty. More troops on the ground, fewer generals. Kudos to Dr. Thompson for having the courage to call out the budding Berias."
"25","AMS Letter X","I joined the Mathematics Department at UC Davis in 1966 and worked there for 30 years. When I joined it was a good service department but, with the exception of a few individuals, it was mathematically insignificant. Since then it reached unquestionable mathematical prominence. This was achieved by screening faculty applicants primarily for their mathematical ability. If their political views were considered, some may not have been hired. Thus I applaud Professor Abigail Thompson for making it clear in her articles (Notices of AMS, Dec. 2019 and Wall Street Journal, Dec. 20, 2019) that the commitment to diversity, equity, and inclusion is a political issue that has nothing in common with excellence in mathematics. The response from UC Davis (WSJ, Letters, Dec. 27, 2019) was disappointing. I can understand why the vice chancellor for GE&I attaches more importance to such commitment than to professional capability—it may be part of her job description. However, it is most regrettable that the chancellor of the UC Davis shares her attitude."
"27","California Letter 1","California is on the verge of politicizing K-12 math in a potentially disastrous way. Its proposed Mathematics Curriculum Framework is presented as a step toward social justice and racial equity, but its effect would be the oppositeto rob all Californians, especially the poorest and most vulnerable, who always suffer most when schools fail to teach their students. As textbooks and other teaching materials approved by the State would have to follow this framework and since teachers are expected to use it as a guide, its potential to steal a promising future from our children is enormous. The proposed framework would, in effect, de-mathematize math. For all the rhetoric in this framework about equity, social justice, environmental care and culturally appropriate pedagogy, there is no realistic hope for a more fair, just, equal and well-stewarded society if our schools uproot long-proven, reliable and highly effective math methods and instead try to build a mathless Brave New World on a foundation of unsound ideology. A real champion of equity and justice would want all Californias children to learn actual mathas in arithmetic, algebra, geometry, trigonometry and calculusnot an endless river of new pedagogical fads that effectively distort and displace actual math. The proposed framework: Promotes fringe teaching methods such as trauma-informed pedagogy. [ch. 2, p. 16] Distracts from actual mathematics by having teachers insert environmental and social justice into the math curriculum. [ch. 1, p. 35] Distracts from actual mathematics by having teachers develop students sociopolitical consciousness. [ch. 2, p. 39] Distracts from actual mathematics by assigning studentsas schoolworktasks it says will solve problems that result in social inequalities. [ch. 7, p. 29] Urges teachers to take a justice-oriented perspective at any grade level, K12 and explicitly rejects the idea that mathematics itself is a neutral discipline. [ch. 2, p. 29] Encourages focusing on contributions that historically marginalized people have made to mathematics rather than on those contributions themselves which have been essential to the academic discipline of mathematics. [ch. 2, p. 31] Reject[s] ideas of natural gifts and talents and discourages accelerating talented mathematics students. [ch. 1, p. 8] Encourages keeping all students together in the same math program until the 11th grade and argues that offering differentiated programs causes student fragility and racial animosity. [ch.1, p. 15] Rejects the longstanding goal of preparing students to take Algebra I in eighth grade, on par with high-performing foreign countries whose inhabitants will be future competitors of America's childrena goal explicitly part of the 1999 and 2006 Math Frameworks. [ch. 9, p. 43] We, the undersigned, disagree. Mathematics is a discipline whose language is universally accessible with good teaching. The claim that math is not accessible is an insult to the millennia of non-Western mathematicians and erases the contributions of cultures around the world to mathematics as we now know it. Large numbers of students in developing countries are currently succeeding in advanced mathematics, and American industries have been put in the position of having to encourage them to come to the United States to work. We believe infusing mathematics with political rhetoric is alien to mathematics as a discipline, and will do lasting damageincluding making math dramatically harder for students whose first language is not English. We believe that all students without exception have natural gifts they can use to learn school mathematics, and therefore all students are harmed by refusing to recognize students giftedness. We thus find it immoral and foolish to intentionally hold back the intellectual growth of students by forcing them to waste time in unchallenging classes. Those who are ready to move up, should do so. They should not be held back for fear of recognizing the existence of differences in giftednessdifferences which are a reality in every human endeavor. We believe that the modern world of science and technologyand of constitutional democracy, human rights and expanded opportunity for allarose largely because societies learned to value inquiry that was disinterested (i.e., objective and neutral), rational and coherent. It arose by moving away from judging ideas on the basis of cultural origins and group identity in favor of judging them according to their real merit. We believe, therefore, that this proposed framework must be replaced with one that will truly serve equity and justice by living up to the very moral aspirations this framework rejects."
"28","California Letter 2","We write to express our alarm over recent trends in K-12 mathematics education in the United States. All of us have first-hand experience of the role that clear mathematical thinking has played in advancing information technology and American economic competitiveness. We all also share the urgent concern that the benefits of a robust mathematical education, and the career opportunities it opens up, should be shared more widely between students of all backgrounds, regardless of race, gender, and economic status. We fully agree that mathematics education should not be a gatekeeper but a launchpad. However, we are deeply concerned about the unintended consequences of recent well-intentioned approaches to reform mathematics education, particularly the California Mathematics Framework (CMF). Such frameworks aim to reduce achievement gaps by limiting the availability of advanced mathematical courses to middle schoolers and beginning high schoolers. While such reforms superficially seem successful at reducing disparities at the high school level, they are merely kicking the can to college. While it is possible to succeed in STEM at college without taking advanced courses in high school, it is more challenging. College students who need to spend their early years taking introductory math courses may require more time to graduate. They may need to give up other opportunities and are more likely to struggle academically. Such a reform would disadvantage K-12 public school students in the United States compared with their international and private-school peers. It may lead to a de facto privatization of advanced mathematics K-12 education and disproportionately harm students with fewer resources. Another deeply worrisome trend is devaluing essential mathematical tools such as calculus and algebra in favor of seemingly more modern data science. As STEM professionals and educators we should be sympathetic to this approach, and yet, we reject it wholeheartedly. The ability to gather and analyze massive amounts of data is indeed transforming our society. But data science - computer science, statistics, and artificial intelligence- is built on the foundations of algebra, calculus, and logical thinking. While these mathematical fields are centuries old and sometimes more, they are arguably even more critical for todays grand challenges than in the Sputnik era. We call on national, state, and local governments to involve college-level STEM educators and STEM professionals in the design of K-12 mathematics and science education curriculum, set the following as explicit goals, and allocate resources to help school districts meet these goals: 1. All students, regardless of background, have access to a math curriculum with precision and rigor, and that would enable them to pursue STEM degrees and careers if they so choose. 2. Far from being deliberately held back, all students should have the opportunity to be nurtured and challenged to fulfill their potential. This is not only for their own benefit but also for society and the nations economic competitiveness. 3. There cannot be a one size fits all approach to K-12 mathematical education. Students should be offered multiple pathways and timelines to explore mathematics. But one of these pathways should be the option to obtain the fundamental preparation for college-level STEM, including algebra, calculus, and logical reasoning. Students should have the opportunity to take those classes at varying grade levels of middle and high school when they are ready, so that they acquire the tools to explore other STEM options and can build their proficiency in a balanced pacing, avoiding irresponsible compression late in high school. Mathematical education is a challenging enterprise, and we have the utmost respect for our K-12 colleagues who are doing this hard work. In appreciation of the difficulty, we believe that changes to educational standards should be approached with care, using incremental experimentation building on lessons learned from both the US and abroad and using credible measures of success. In contrast, initiatives like the CMF propose drastic changes based on scant and inconclusive evidence. Subjecting the children of our largest state to such an experiment is the height of irresponsibility. Finally, K-12 math curriculum development cannot be disconnected from one of its most important end goals: Preparing students for success in college-level STEM education and a STEM career. As educators in public and private institutions, and working professionals in the technology industry, we have a first-hand understanding of the skills needed for this goal. While the US K-12 system has much to improve, the current trends will instead take us further back. Reducing access to advanced mathematics and elevating trendy but shallow courses over foundational skills would cause lasting damage to STEM education in the country and exacerbate inequality by diminishing access to the skills needed for social mobility."
